uuid,avaliacaoRef,idBaseRef,fazendaRef,dtcResponsavelRef,cod_fazenda,nomeFazenda,cidade_nome,estado_sigla,regiao_macro,regiao_micro,safra,epoca,dataPlantioSoja,dataColheitaSoja,latitude,longitude,altitude,nomeResponsavel,nome,dePara,status_material,tipoTeste,indexTratamento,populacao,gm,notaUniformidade,notaDensidade,notaVigor,notaDaninhas,notaPragas,notaDoencas,notaHomogenidade,notaSolo,notaQualidadeInicial,notaMedia
0cf8435a-dbe9-4ab1-8c92-a494e746abac,cc6b2b51-99c4-4a76-b463-344e173b917b,1fad71b1-a535-488b-8e8c-3ac02efab3c1,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,11/15/2024,3/14/2025,-7.221256,-45.968977,350,Guilherme Leal,70KA30,70KA30 CE,STINE,Densidade,101,300,70,0,0,0,0,0,0,0,0,,0
0d363e28-2589-4b33-8b5d-dfaff1d14045,b21bec8b-2018-4070-99e8-753450f1987f,2d433fea-cfba-4ebf-b76b-0654a3197137,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,76KA72,76KA72 CE,STINE,Densidade,303,250,76,4,3,5,5,5,5,4,5,,4.5
0d4a90a5-72eb-4719-b925-7d6ad6162dca,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,29359c95-136f-408c-b31b-ad722ee67d0d,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/16/2024,2/9/2025,-12.385359,-55.593431,380,Luiz Penna,84KA92,84KA92 CE,DP2,Densidade,308,350,84,4,3,4,5,5,5,4,5,,4.38
0df675ab-8381-4150-8f84-45f3db17e462,44711239-5467-4a95-b074-5115f52c24fb,0518180e-579e-4f9c-aa5e-99f4b465e621,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,84KA92,84KA92 CE,DP2,Densidade,108,400,84,5,3,5,5,5,4,4,4,,4.38
0e461167-3b05-432a-a1ce-094f7b7f3bb5,b501bce8-9c22-4b2e-89b5-ca123e07482c,009d16bf-f036-414b-ad80-10877b89c497,9e09bbd0-f32d-45e9-b38a-8f5f8b90283f,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-A-24,AgroROSSO 1,São Miguel do Passa Quatro,GO,MACRO III,REC 304,2024/25,Safra,11/8/2024,3/6/2025,-16.836499,-48.446628,1010,Rafael Ribeiro,79KA72,79KA72 CE,STINE,Densidade,306,350,79,4,4,4,3,5,5,4,5,,4.25
0e679b95-ade0-4a25-942b-92a9f4d5fb5f,cc6b2b51-99c4-4a76-b463-344e173b917b,77a27da1-9df5-4c3a-bf91-261ecc754a26,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,11/15/2024,3/14/2025,-7.221256,-45.968977,350,Guilherme Leal,76KA72,76KA72 CE,STINE,Densidade,203,350,76,0,0,0,0,0,0,0,0,,0
0e7f6c4a-c649-4b0a-9e42-3997da4e2c53,cc6b2b51-99c4-4a76-b463-344e173b917b,3608a8cd-5158-4496-8df8-df43ff191db8,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,11/15/2024,3/14/2025,-7.221256,-45.968977,350,Guilherme Leal,80KA72,80KA72 CE,STINE,Densidade,207,200,80,0,0,0,0,0,0,0,0,,0
0e9232e9-8d8a-4d95-8e7a-0800aff01a0e,cc6b2b51-99c4-4a76-b463-344e173b917b,a33c6133-1868-41ec-9fa5-904a50197d69,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,11/15/2024,3/14/2025,-7.221256,-45.968977,350,Guilherme Leal,79KA72,79KA72 CE,STINE,Densidade,206,250,79,0,0,0,0,0,0,0,0,,0
0ea24725-e96d-4dca-b7ef-fb64eeffcf79,4c5ef501-99ed-47f3-9486-7aa8065fa782,e251c8b0-3334-487e-9fbd-1985ac995bf7,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,76KA72,76KA72 CE,STINE,Densidade,303,350,76,4,5,5,5,4,4,5,3,,4.38
0ed1a6c5-4545-4317-be14-278209f76568,512d7723-9a7e-49e5-a5fe-701139d3829a,7636624e-9d09-4fa7-ab5c-58b00688e94e,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,10/30/2024,2/19/2025,-17.121477,-51.170811,800,Lucas Pereira,76KA72,76KA72 CE,STINE,Densidade,203,250,76,4,4,5,5,5,5,5,5,,4.75
0f483ae0-f44d-42b5-be90-629d329b1f44,8287743c-b3c6-42c6-8934-2fb1f6fc4c40,a964f049-a7f5-4be4-bb04-7147558bd068,394c0133-b356-40a0-9ce8-8fe7412fb244,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-A-24,Flor do Cerrado ,Rio Brilhante,MS,MACRO II,REC 204,2024/25,Safra,10/21/2024,2/27/2025,0,0,0,Luis Tosin ,78KA42,78KA42 CE,STINE,Densidade,205,350,78,4,4,4,4,4,4,4,4,,4
1007c915-c3d9-49d2-b24c-6d0f5bb3ec11,512d7723-9a7e-49e5-a5fe-701139d3829a,fc7c728b-482a-4691-b9bd-a86536bf4a0b,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,10/30/2024,2/19/2025,-17.121477,-51.170811,800,Lucas Pereira,76KA72,76KA72 CE,STINE,Densidade,303,350,76,4,4,5,5,5,5,5,5,,4.75
10120e55-bf54-4729-9e40-e507f3c1002b,4c5ef501-99ed-47f3-9486-7aa8065fa782,ae0c127e-10e9-4a1e-93d6-a43bb76f21c2,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,76EA72,76EA72 E,STINE,Densidade,102,250,76,4,5,3,5,4,4,3,3,,3.88
102fa7cb-3732-4250-afe5-2c80609b27d3,44711239-5467-4a95-b074-5115f52c24fb,988df0da-e055-48b4-849b-09938f0607ea,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,78KA42,78KA42 CE,STINE,Densidade,105,250,78,5,3,5,5,5,4,5,4,,4.5
1096695c-c166-4d02-b371-e21e843bd893,8287743c-b3c6-42c6-8934-2fb1f6fc4c40,e4bc0608-18af-4520-a580-9de03579cba1,394c0133-b356-40a0-9ce8-8fe7412fb244,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-A-24,Flor do Cerrado ,Rio Brilhante,MS,MACRO II,REC 204,2024/25,Safra,10/21/2024,2/27/2025,0,0,0,Luis Tosin ,80KA72,80KA72 CE,STINE,Densidade,107,300,80,4,4,4,4,4,4,4,4,,4
1153634f-c552-409b-8b47-7f7007c85a98,44711239-5467-4a95-b074-5115f52c24fb,9a47a46b-2b1d-460d-ae2e-2997318a84cc,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,77EA40,77EA40 E,STINE,Densidade,204,400,77,5,3,5,5,5,4,5,4,,4.5
119622b3-2669-4888-b745-4dce5d757953,512d7723-9a7e-49e5-a5fe-701139d3829a,4b267c3e-b4f8-420f-9020-a595340860c8,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,10/30/2024,2/19/2025,-17.121477,-51.170811,800,Lucas Pereira,78KA42,78KA42 CE,STINE,Densidade,305,350,78,4,4,5,5,5,5,5,5,,4.75
11d7653c-d54e-4e4f-af49-a732d28a34e9,8287743c-b3c6-42c6-8934-2fb1f6fc4c40,d7bc3a07-4b4e-467c-b515-777f8a0fc378,394c0133-b356-40a0-9ce8-8fe7412fb244,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-A-24,Flor do Cerrado ,Rio Brilhante,MS,MACRO II,REC 204,2024/25,Safra,10/21/2024,2/27/2025,0,0,0,Luis Tosin ,76EA72,76EA72 E,STINE,Densidade,302,350,76,4,4,4,4,3,4,4,4,,3.88
11f25ba5-df7d-40a0-8dcf-0ac1daad4420,b501bce8-9c22-4b2e-89b5-ca123e07482c,dc28f16e-8fb5-4aee-8b67-97478d57c78c,9e09bbd0-f32d-45e9-b38a-8f5f8b90283f,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-A-24,AgroROSSO 1,São Miguel do Passa Quatro,GO,MACRO III,REC 304,2024/25,Safra,11/8/2024,3/6/2025,-16.836499,-48.446628,1010,Rafael Ribeiro,84KA92,84KA92 CE,DP2,Densidade,308,350,84,4,4,4,3,5,5,4,5,,4.25
123f1d24-c69d-40d3-aa90-e02e965a379b,44711239-5467-4a95-b074-5115f52c24fb,80fec83f-c2e0-4589-aea3-0623b3d5c0b4,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,76EA72,76EA72 E,STINE,Densidade,202,300,76,5,5,5,5,5,4,5,4,,4.75
13130dbb-aa4c-47c7-b444-553ec8395278,3e5d75c9-5c3e-4013-acc5-38883d676d7b,f3f1d9b2-ca89-4929-827d-7046afbb2b97,4db9f327-5421-4971-84bb-8ce6ed788db4,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-A-24,Fazenda Aquidauana,Campo Novo do Parecis,MT,MACRO IV,REC 402,2024/25,Safra,10/15/2024,2/16/2025,-14.163552,-58.053603,437,Josélia Portilho,76EA72,76EA72 E,STINE,Densidade,102,350,76,2,2,4,4,4,5,5,5,,3.88
1381212d-87cf-4563-91d9-4bd1edde0996,44711239-5467-4a95-b074-5115f52c24fb,30a68838-8e29-41ed-85a8-9c05085373dc,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,76KA72,76KA72 CE,STINE,Densidade,303,300,76,5,4,5,5,5,4,5,4,,4.62
13fc4d95-bce1-49a1-9cc2-4801a9e2c78c,4c5ef501-99ed-47f3-9486-7aa8065fa782,f091fe35-0cb2-4b79-9de6-4340fa6294ef,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,80KA72,80KA72 CE,STINE,Densidade,307,250,80,4,3,4,5,4,4,4,3,,3.88
1416df45-99dd-4743-b29a-a4f7875e30d1,b501bce8-9c22-4b2e-89b5-ca123e07482c,0074eeba-7b5e-42a4-a863-dcc8db6b416d,9e09bbd0-f32d-45e9-b38a-8f5f8b90283f,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-A-24,AgroROSSO 1,São Miguel do Passa Quatro,GO,MACRO III,REC 304,2024/25,Safra,11/8/2024,3/6/2025,-16.836499,-48.446628,1010,Rafael Ribeiro,78KA42,78KA42 CE,STINE,Densidade,205,350,78,4,4,4,3,5,5,4,5,,4.25
1445e82d-b61c-4a8c-9b38-ca6b3cabf81c,cc6b2b51-99c4-4a76-b463-344e173b917b,55bbc67a-d611-4b64-9b0f-1d36deff114c,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,11/15/2024,3/14/2025,-7.221256,-45.968977,350,Guilherme Leal,79KA72,79KA72 CE,STINE,Densidade,306,350,79,0,0,0,0,0,0,0,0,,0
14ad1a96-c561-4f58-8b7d-35b8753db3f1,b21bec8b-2018-4070-99e8-753450f1987f,b8d154f8-f405-4877-b8fa-1c5dc9254ddd,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,76EA72,76EA72 E,STINE,Densidade,202,300,76,3,3,4,5,4,5,4,5,,4.12
151572cb-bbcc-4926-9dde-9f04a2801375,4c5ef501-99ed-47f3-9486-7aa8065fa782,1ffef5ea-5d5f-4c13-b7e3-ca923e24431d,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,80KA72,80KA72 CE,STINE,Densidade,207,350,80,4,5,4,5,4,4,4,3,,4.12
1524908b-ed0f-453c-92ff-b3d9c19fd8d3,b21bec8b-2018-4070-99e8-753450f1987f,8f315006-5765-40e0-8c3a-d97c84424e2e,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,78KA42,78KA42 CE,STINE,Densidade,205,200,78,4,3,4,5,5,5,4,5,,4.38
1536c166-e218-4ee9-9b5f-30f7fc729a2a,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,00a7b0f6-cc8b-4338-bede-b84c193817d5,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,10/9/2024,2/13/2025,-14.0275,-59.190277,660,Milena Goulart,84KA92,84KA92 CE,DP2,Densidade,208,250,84,4,4,4,5,5,5,5,4,,4.5
1545055c-031b-48f8-a66a-ca126b56fc43,512d7723-9a7e-49e5-a5fe-701139d3829a,121ec641-83da-4d04-93d5-3fa18b795c20,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,10/30/2024,2/19/2025,-17.121477,-51.170811,800,Lucas Pereira,70KA30,70KA30 CE,STINE,Densidade,201,200,70,4,4,5,5,5,5,5,5,,4.75
155bb084-7a7c-45f2-b389-ad3ecd363ff7,512d7723-9a7e-49e5-a5fe-701139d3829a,f3416010-a9dc-468d-ac3e-69affde7d4bb,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,10/30/2024,2/19/2025,-17.121477,-51.170811,800,Lucas Pereira,76KA72,76KA72 CE,STINE,Densidade,203,300,76,4,4,5,5,5,5,5,5,,4.75
1586493c-92f7-47ff-8a9d-b584b4fea066,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,7f6577c0-dd2f-409e-bdf8-f8cae96eb20b,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,10/9/2024,2/13/2025,-14.0275,-59.190277,660,Milena Goulart,76EA72,76EA72 E,STINE,Densidade,202,250,76,4,3,3,4,4,5,4,4,,3.88
15a72cfd-8ebf-4a66-9311-4c53516764cc,8287743c-b3c6-42c6-8934-2fb1f6fc4c40,f8a3a104-ab5b-4f37-95cb-a3cc70cd9c49,394c0133-b356-40a0-9ce8-8fe7412fb244,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-A-24,Flor do Cerrado ,Rio Brilhante,MS,MACRO II,REC 204,2024/25,Safra,10/21/2024,2/27/2025,0,0,0,Luis Tosin ,76EA72,76EA72 E,STINE,Densidade,102,250,76,4,4,4,4,3,4,4,4,,3.88
15cf1336-14b1-4b29-8592-a78fdb9a6b7f,4c5ef501-99ed-47f3-9486-7aa8065fa782,3d775459-6938-4139-a3bc-1b0e5785a7e4,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,79KA72,79KA72 CE,STINE,Densidade,206,350,79,5,5,5,5,4,4,5,3,,4.5
16066d6d-1ef8-4ea5-a831-bea772932586,79c65f9d-74c8-477c-9214-44eb11840a18,805330bc-f8e0-4003-878a-3acf784ac4de,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,10/23/2024,3/1/2025,-18.7335,-47.98095,950,Fúlvio Gibello,79KA72,79KA72 CE,STINE,Densidade,106,200,79,4,5,4,5,5,3,3,5,,4.25
16801867-4d33-4240-b010-66b096c7b3aa,4c5ef501-99ed-47f3-9486-7aa8065fa782,ac6b0013-ab80-4e99-ba13-7aa04c4c3a37,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,79KA72,79KA72 CE,STINE,Densidade,106,250,79,4,3,4,5,4,4,4,3,,3.88
17024c4e-533b-434b-941c-b4034f0dda7e,3e5d75c9-5c3e-4013-acc5-38883d676d7b,d44cfd78-a8e8-4272-8e43-07a3d9edb4a6,4db9f327-5421-4971-84bb-8ce6ed788db4,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-A-24,Fazenda Aquidauana,Campo Novo do Parecis,MT,MACRO IV,REC 402,2024/25,Safra,10/15/2024,2/16/2025,-14.163552,-58.053603,437,Josélia Portilho,79KA72,79KA72 CE,STINE,Densidade,106,350,79,4,3,4,5,4,5,3,4,,4
175b6a34-a387-4549-9232-3f47f6f4ea24,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,5eddba18-fd17-471f-bbb1-f0862b4cd05f,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/16/2024,2/9/2025,-12.385359,-55.593431,380,Luiz Penna,79KA72,79KA72 CE,STINE,Densidade,306,400,79,4,3,4,5,5,5,4,5,,4.38
17f199c1-57e6-4b5e-a9f8-924664b89178,b501bce8-9c22-4b2e-89b5-ca123e07482c,fd2308d6-95e7-4f60-a7dc-6825904b7c2a,9e09bbd0-f32d-45e9-b38a-8f5f8b90283f,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-A-24,AgroROSSO 1,São Miguel do Passa Quatro,GO,MACRO III,REC 304,2024/25,Safra,11/8/2024,3/6/2025,-16.836499,-48.446628,1010,Rafael Ribeiro,84KA92,84KA92 CE,DP2,Densidade,108,350,84,4,4,4,3,5,5,5,5,,4.38
1830c182-ce1b-42b0-9044-92b8bd66945a,4c5ef501-99ed-47f3-9486-7aa8065fa782,3bbbfe8b-1b78-427b-807a-d2cd33afc06a,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,79KA72,79KA72 CE,STINE,Densidade,106,350,79,4,5,5,4,4,4,4,3,,4.12
18ba03e2-bc9e-4e67-96ce-778125a7305c,512d7723-9a7e-49e5-a5fe-701139d3829a,c5d1fb61-9411-47c8-a240-925a7003c54a,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,10/30/2024,2/19/2025,-17.121477,-51.170811,800,Lucas Pereira,70KA30,70KA30 CE,STINE,Densidade,201,300,70,4,4,5,5,5,5,5,5,,4.75
18ca63dd-3201-4c42-98da-f3e468483f91,cc6b2b51-99c4-4a76-b463-344e173b917b,d9d6bd73-ef34-478d-89c2-3325ee5efff8,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,11/15/2024,3/14/2025,-7.221256,-45.968977,350,Guilherme Leal,76KA72,76KA72 CE,STINE,Densidade,203,250,76,0,0,0,0,0,0,0,0,,0
18eaee7e-db43-4e00-a7f9-36da6ba2b86f,512d7723-9a7e-49e5-a5fe-701139d3829a,81cbf97c-43c8-475a-aa7b-4970e7716468,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,10/30/2024,2/19/2025,-17.121477,-51.170811,800,Lucas Pereira,77EA40,77EA40 E,STINE,Densidade,204,250,77,4,4,5,5,5,5,5,5,,4.75
18f6335f-aba7-4f59-81bc-e5147bbe03e7,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,9a27974a-4c6e-4d2a-ae0b-562dc119b3bf,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,10/9/2024,2/13/2025,-14.0275,-59.190277,660,Milena Goulart,84KA92,84KA92 CE,DP2,Densidade,208,350,84,4,4,4,3,3,4,4,4,,3.75
1951c04a-9ac4-4e82-acb4-678a650e55bb,cc6b2b51-99c4-4a76-b463-344e173b917b,429a84b0-fca9-4578-aeef-e11059f02607,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,11/15/2024,3/14/2025,-7.221256,-45.968977,350,Guilherme Leal,76EA72,76EA72 E,STINE,Densidade,302,200,76,0,0,0,0,0,0,0,0,,0
197f1ccd-ae25-4894-b972-ec97e53046ee,cc6b2b51-99c4-4a76-b463-344e173b917b,58f74db6-2d37-4baa-ad45-f0d7b546f47a,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,11/15/2024,3/14/2025,-7.221256,-45.968977,350,Guilherme Leal,80KA72,80KA72 CE,STINE,Densidade,107,250,80,0,0,0,0,0,0,0,0,,0
1a3b0a84-bc35-4de5-a970-7390b0d8f082,b501bce8-9c22-4b2e-89b5-ca123e07482c,d8de31b9-4254-4e54-a85d-6ba0ccd5e4c4,9e09bbd0-f32d-45e9-b38a-8f5f8b90283f,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-A-24,AgroROSSO 1,São Miguel do Passa Quatro,GO,MACRO III,REC 304,2024/25,Safra,11/8/2024,3/6/2025,-16.836499,-48.446628,1010,Rafael Ribeiro,84KA92,84KA92 CE,DP2,Densidade,108,200,84,4,4,5,3,5,5,4,5,,4.38
1a3da1e0-ec46-4108-af22-a90c055aed77,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,7562a1ed-345c-4243-801b-7d2ed8588118,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,10/9/2024,2/13/2025,-14.0275,-59.190277,660,Milena Goulart,84KA92,84KA92 CE,DP2,Densidade,108,350,84,3,3,4,4,3,4,4,4,,3.62
1a64125e-7e66-47d2-8c07-e9bc3f3e3345,3e5d75c9-5c3e-4013-acc5-38883d676d7b,1afcf2c8-d270-4a74-9bbb-0e1436e796dc,4db9f327-5421-4971-84bb-8ce6ed788db4,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-A-24,Fazenda Aquidauana,Campo Novo do Parecis,MT,MACRO IV,REC 402,2024/25,Safra,10/15/2024,2/16/2025,-14.163552,-58.053603,437,Josélia Portilho,76EA72,76EA72 E,STINE,Densidade,302,350,76,3,2,2,4,4,5,3,5,,3.5
1ab076e0-b6a0-41d0-b460-6efe4084c7c7,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,4f70c63b-ff39-4143-aafc-93a747ff6aed,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,10/9/2024,2/13/2025,-14.0275,-59.190277,660,Milena Goulart,80KA72,80KA72 CE,STINE,Densidade,207,400,80,4,3,4,5,5,5,4,4,,4.25
